"1","2","3", "4", "5", "6"
"uno","dos","tres", "cuatro", "cinco", "seis",
"one", "two", "three", "four", "five", "six", 
"un","deux","trois", "quatre", "cinq", "six",
"eins","zwai","drei", "vier", "fünf", "sechs",
"uno","dos","tres", "cuatro", "cinco", "seis",
"one", "two", "three", "four", "five", "six", 
"un","deux","trois", "quatre", "cinq", "six",    
"eins","zwai","drei", "vier", "fünf", "sechs",
"uno","dos","tres", "cuatro", "cinco", "seis",
"one", "two", "three", "four", "five", "six", 
"un","deux","trois", "quatre", "cinq", "six",    
"eins","zwai","drei", "vier", "fünf", "sechs",
"uno","dos","tres", "cuatro", "cinco", "seis",
"one", "two", "three", "four", "five", "six", 
"un","deux","trois", "quatre", "cinq", "six",    
"eins","zwai","drei", "vier", "fünf", "sechs",
"uno","dos","tres", "cuatro", "cinco", "seis",
"one", "two", "three", "four", "five", "six", 
"un","deux","trois", "quatre", "cinq", "six",    
"eins","zwai","drei", "vier", "fünf", "sechs",
"uno","dos","tres", "cuatro", "cinco", "seis",
"one", "two", "three", "four", "five", "six", 
"un","deux","trois", "quatre", "cinq", "six",    
"eins","zwai","drei", "vier", "fünf", "sechs",
"uno","dos","tres", "cuatro", "cinco", "seis",
"one", "two", "three", "four", "five", "six", 
"un","deux","trois", "quatre", "cinq", "six",    
"eins","zwai","drei", "vier", "fünf", "sechs",
"uno","dos","tres", "cuatro", "cinco", "seis",
"one", "two", "three", "four", "five", "six"
